Date,Huiwan Center,Luojiaying,Guanyingshan East,Guanyingshan Center,Guanyingshan West,Baiyukou,Haikou West,Dianchi South
2019/1/6 12:00,0.5055762081784385,0.46875000000000044,0.6472222222222224,0.5920000000000005,0.5110410094637219,0.4791666666666665,0.4979919678714859,0.66079295154185
2019/1/6 16:00,0.5910780669144979,0.5390625,0.663888888888889,0.5920000000000005,0.5205047318611986,0.4791666666666665,0.4979919678714859,0.6387665198237888
2019/1/6 20:00,0.553903345724907,0.4765625,0.6555555555555552,0.5800000000000001,0.501577287066246,0.45833333333333304,0.4939759036144582,0.6299559471365637
2019/1/7 0:00,0.550185873605948,0.46875000000000044,0.6472222222222224,0.5720000000000001,0.49526813880126186,0.44444444444444464,0.46586345381526106,0.6167400881057268
2019/1/7 4:00,0.5278810408921935,0.46093749999999956,0.6388888888888891,0.5840000000000005,0.49842271293375395,0.41319444444444464,0.4618473895582329,0.6167400881057268
2019/1/7 8:00,0.509293680297398,0.45703125,0.6416666666666668,0.5840000000000005,0.501577287066246,0.4097222222222223,0.4618473895582329,0.6123348017621146
2019/1/7 12:00,0.553903345724907,0.49218749999999956,0.6722222222222223,0.6320000000000001,0.5362776025236591,0.48958333333333304,0.5341365461847389,0.6431718061674014
2019/1/7 16:00,0.6022304832713758,0.5234374999999996,0.675,0.6400000000000001,0.5394321766561512,0.4791666666666665,0.51004016064257,0.6387665198237888
2019/1/7 20:00,0.550185873605948,0.49609374999999956,0.6472222222222224,0.5920000000000005,0.5205047318611986,0.4722222222222223,0.4939759036144582,0.6255506607929515
2019/1/8 0:00,0.5390334572490705,0.484375,0.6416666666666668,0.6000000000000001,0.5173501577287061,0.44444444444444464,0.48192771084337416,0.6079295154185025
2019/1/8 4:00,0.561338289962825,0.484375,0.6361111111111108,0.5800000000000001,0.5110410094637219,0.43750000000000044,0.4779116465863451,0.6035242290748903
2019/1/8 8:00,0.553903345724907,0.4765625,0.6333333333333331,0.5720000000000001,0.5078864353312298,0.42361111111111116,0.4698795180722892,0.6123348017621146
2019/1/8 12:00,0.565055762081784,0.50390625,0.6388888888888891,0.5880000000000005,0.533123028391167,0.41666666666666696,0.48192771084337416,0.5947136563876652
2019/1/8 16:00,0.561338289962825,0.49218749999999956,0.6388888888888891,0.5840000000000005,0.5425867507886428,0.42013888888888884,0.4779116465863451,0.6079295154185025
2019/1/8 20:00,0.5464684014869889,0.48828125,0.6333333333333331,0.5800000000000001,0.5362776025236591,0.41666666666666696,0.4698795180722892,0.5903083700440526
2019/1/9 0:00,0.5353159851301115,0.46875000000000044,0.6333333333333331,0.5720000000000001,0.5110410094637219,0.4027777777777777,0.4618473895582329,0.5814977973568283
2019/1/9 4:00,0.516728624535316,0.46093749999999956,0.6277777777777775,0.5640000000000001,0.5047318611987377,0.38888888888888884,0.44578313253012114,0.5638766519823792
2019/1/9 8:00,0.516728624535316,0.4453125,0.6305555555555553,0.5560000000000005,0.49211356466876977,0.3715277777777777,0.4337349397590362,0.5638766519823792
2019/1/9 12:00,0.550185873605948,0.4765625,,,,0.40625000000000044,0.4779116465863451,0.6035242290748903
2019/1/9 16:00,0.561338289962825,0.47265625,,,,0.40625000000000044,0.4618473895582329,0.5859030837004404
2019/1/9 20:00,0.5390334572490705,0.46093749999999956,,,,0.3958333333333335,0.4618473895582329,0.5814977973568283
2019/1/10 0:00,0.5390334572490705,0.44140625,,,,0.38541666666666696,0.44979919678714886,0.5814977973568283
2019/1/10 4:00,0.5390334572490705,0.41796875,,,,0.37847222222222276,0.4337349397590362,0.572687224669604
2019/1/10 8:00,0.524163568773234,0.40625,,,,0.36805555555555536,0.42168674698795217,0.5682819383259914
2019/1/10 12:00,0.561338289962825,0.46875000000000044,,,,0.40625000000000044,0.4939759036144582,0.5903083700440526
2019/1/10 16:00,0.561338289962825,0.43359375000000044,,,,0.38888888888888884,0.46586345381526106,0.5903083700440526
2019/1/10 20:00,0.5390334572490705,0.42578124999999956,,,,0.3958333333333335,0.4618473895582329,0.5903083700440526
2019/1/11 0:00,0.5278810408921935,0.421875,,,,0.38888888888888884,0.44979919678714886,0.5903083700440526
2019/1/11 4:00,0.520446096654275,0.421875,,,,0.37847222222222276,0.4417670682730921,0.5814977973568283
2019/1/11 8:00,0.516728624535316,0.41015625,,,,0.41319444444444464,0.4337349397590362,0.5770925110132161
2019/1/11 12:00,0.5687732342007434,0.46484374999999956,,,,0.21875,0.4979919678714859,0.66079295154185
2019/1/11 16:00,0.5390334572490705,0.5234374999999996,0.5472222222222223,0.504,0.9179810725552051,0.44791666666666696,0.4698795180722892,0.6387665198237888
2019/1/11 20:00,0.557620817843866,0.453125,0.55,0.49600000000000044,0.8075709779179809,0.44444444444444464,0.4618473895582329,0.6343612334801758
2019/1/12 0:00,0.5390334572490705,0.42968749999999956,0.55,0.49600000000000044,0.8012618296529963,0.44444444444444464,0.453815261044177,0.6211453744493394
2019/1/12 4:00,0.524163568773234,0.42968749999999956,0.5416666666666663,0.49600000000000044,0.8044164037854884,0.4097222222222223,0.44578313253012114,0.6035242290748903
2019/1/12 8:00,0.48698884758364347,0.44140625,0.5388888888888885,0.504,0.514195583596214,0.39930555555555536,0.43775100401606437,0.5903083700440526
2019/1/12 12:00,0.46840148698884754,0.47265625,0.5638888888888889,0.5600000000000005,0.5078864353312298,0.4409722222222223,0.4618473895582329,0.6343612334801758
2019/1/12 16:00,0.509293680297398,0.5000000000000004,0.575,0.5600000000000005,0.4447949526813879,0.43055555555555536,0.46586345381526106,0.6167400881057268
2019/1/12 20:00,0.516728624535316,0.484375,0.5694444444444444,0.5520000000000005,0.40378548895899025,0.43055555555555536,0.4618473895582329,0.6079295154185025
2019/1/13 0:00,0.47583643122676555,0.48046875,0.5638888888888889,0.548,0.39432176656151396,0.42013888888888884,0.44979919678714886,0.5770925110132161
2019/1/13 4:00,0.5018587360594795,0.46875000000000044,0.5583333333333333,0.544,0.39116719242902187,0.4027777777777777,0.4417670682730921,0.5550660792951541
2019/1/13 8:00,0.4386617100371746,0.4765625,0.5527777777777778,0.54,0.39116719242902187,0.39930555555555536,0.43775100401606437,0.5418502202643172
2019/1/13 12:00,0.43494423791821557,0.515625,0.5833333333333333,0.5760000000000001,0.4889589905362772,0.41319444444444464,0.4578313253012052,0.5594713656387662
2019/1/13 16:00,0.46840148698884754,0.515625,0.5805555555555555,0.5800000000000001,0.47949526813880095,0.41666666666666696,0.453815261044177,
2019/1/13 20:00,0.4609665427509295,0.50390625,0.575,0.5760000000000001,0.40694006309148234,0.41666666666666696,0.46586345381526106,
2019/1/14 0:00,0.47211895910780655,0.49609374999999956,0.5694444444444444,0.5680000000000001,0.40378548895899025,0.41319444444444464,0.453815261044177,0.5550660792951541
2019/1/14 4:00,0.46840148698884754,0.48828125,0.5666666666666662,0.5640000000000001,0.39432176656151396,0.3958333333333335,0.4337349397590362,0.5462555066079298
2019/1/14 8:00,0.43494423791821557,0.4765625,0.5611111111111111,0.5600000000000005,0.40378548895899025,0.41666666666666696,0.42971887550200805,0.5506607929515419
2019/1/14 12:00,0.479553903345725,0.49218749999999956,0.6138888888888887,0.5920000000000005,0.41640378548895907,0.43055555555555536,0.44578313253012114,0.5859030837004404
2019/1/14 16:00,0.5390334572490705,0.515625,0.6055555555555554,0.6080000000000001,0.429022082018927,0.4340277777777777,0.46586345381526106,0.6167400881057268
2019/1/14 20:00,0.46840148698884754,0.51171875,0.5944444444444448,0.5960000000000001,0.41640378548895907,0.42013888888888884,0.453815261044177,0.6123348017621146
2019/1/15 0:00,0.47583643122676555,0.50390625,0.586111111111111,0.5840000000000005,0.41009463722397443,0.4097222222222223,0.44578313253012114,0.6123348017621146
2019/1/15 4:00,0.47211895910780655,0.5000000000000004,0.5805555555555555,0.5800000000000001,0.40378548895899025,0.4027777777777777,0.44979919678714886,0.6035242290748903
2019/1/15 8:00,0.47211895910780655,0.484375,0.5805555555555555,0.5720000000000001,0.40063091482649815,0.4027777777777777,0.44578313253012114,0.5947136563876652
2019/1/15 12:00,0.4981412639405205,0.5000000000000004,0.5972222222222221,0.5960000000000001,0.41955835962145116,0.42361111111111116,0.43775100401606437,0.6079295154185025
2019/1/15 16:00,0.520446096654275,0.515625,0.6111111111111109,0.6080000000000001,0.4227129337539428,0.41666666666666696,0.44979919678714886,0.6123348017621146
2019/1/15 20:00,0.5315985130111525,0.515625,0.6138888888888887,0.6040000000000001,0.41955835962145116,0.4027777777777777,0.4417670682730921,0.5903083700440526
2019/1/16 0:00,0.5390334572490705,0.5078125,0.6055555555555554,0.6000000000000001,0.4416403785488958,0.3958333333333335,0.42971887550200805,0.5462555066079298
2019/1/16 4:00,0.4981412639405205,0.5000000000000004,0.5999999999999999,0.5920000000000005,0.40378548895899025,0.39930555555555536,0.4136546184738963,0.5330396475770929
2019/1/16 8:00,0.4423791821561336,0.48046875,0.591666666666667,0.5760000000000001,0.40378548895899025,0.40625000000000044,0.40160642570281135,0.5418502202643172
2019/1/16 12:00,0.5353159851301115,0.5234374999999996,0.6249999999999998,0.6280000000000001,0.4447949526813879,0.44791666666666696,0.4618473895582329,
2019/1/16 16:00,0.598513011152416,0.6015625,0.6805555555555551,0.7119999999999997,0.48580441640378513,0.4652777777777781,0.4859437751004019,0.4977973568281939
2019/1/16 20:00,0.6096654275092939,0.5312500000000004,0.6388888888888891,0.6440000000000001,0.47003154574132466,0.45486111111111116,0.4698795180722892,0.45814977973568327
2019/1/17 0:00,0.5687732342007434,0.5000000000000004,0.6138888888888887,0.6120000000000001,0.4353312302839112,0.4340277777777777,0.4578313253012052,0.409691629955947
2019/1/17 4:00,0.5315985130111525,0.48828125,0.6055555555555554,0.6040000000000001,0.4227129337539428,0.41319444444444464,0.46586345381526106,0.41409691629955914
2019/1/17 8:00,0.5055762081784385,0.47265625,0.5972222222222221,0.5960000000000001,0.41955835962145116,0.41666666666666696,0.4337349397590362,0.4493392070484581
2019/1/17 12:00,0.5427509293680299,0.5000000000000004,0.6194444444444447,0.6440000000000001,0.44794952681388,0.46875000000000044,0.4939759036144582,0.5286343612334807
2019/1/17 16:00,0.5464684014869889,0.5624999999999996,0.6416666666666668,0.6760000000000002,0.5583596214511037,0.46875000000000044,0.5020080321285141,0.5242290748898677
2019/1/17 20:00,0.516728624535316,0.50390625,0.6249999999999998,0.6320000000000001,0.4416403785488958,0.4340277777777777,0.48192771084337416,0.515418502202643
2019/1/18 0:00,0.520446096654275,0.5000000000000004,0.6166666666666669,0.6280000000000001,0.4353312302839112,0.4270833333333335,0.4859437751004019,0.5066079295154187
2019/1/18 4:00,0.5464684014869889,0.48828125,0.6111111111111109,0.6280000000000001,0.4258675078864349,0.41666666666666696,0.46586345381526106,0.5066079295154187
2019/1/18 8:00,0.553903345724907,0.47265625,0.6083333333333332,0.6200000000000006,0.41955835962145116,0.3958333333333335,0.4698795180722892,0.46696035242290757
2019/1/18 12:00,0.5910780669144979,0.5078125,0.6194444444444447,0.6600000000000001,0.46056782334384794,0.4270833333333335,0.48995983935743004,0.48017621145374445
2019/1/18 16:00,0.5427509293680299,0.51171875,0.6166666666666669,0.6440000000000001,0.4416403785488958,0.41666666666666696,0.4738955823293174,0.4713656387665197
2019/1/18 20:00,0.5427509293680299,0.5078125,0.6194444444444447,0.6400000000000001,0.4447949526813879,0.41319444444444464,0.4859437751004019,0.4713656387665197
2019/1/19 0:00,0.520446096654275,0.5000000000000004,0.6083333333333332,0.6360000000000001,0.4384858044164033,0.41666666666666696,0.4698795180722892,0.4625550660792954
2019/1/19 4:00,0.5278810408921935,0.484375,0.6055555555555554,0.6280000000000001,0.4321766561514191,0.41666666666666696,0.44578313253012114,0.45814977973568327
2019/1/19 8:00,0.48698884758364347,0.46093749999999956,0.6111111111111109,0.6200000000000006,0.4353312302839112,0.43055555555555536,0.43775100401606437,0.4625550660792954
2019/1/19 12:00,0.38289962825278767,0.484375,0.6249999999999998,0.532,0.4384858044164033,0.40625000000000044,0.4578313253012052,0.4845814977973566
2019/1/19 16:00,0.38289962825278767,0.46875000000000044,0.6166666666666669,0.504,0.4353312302839112,0.41319444444444464,0.453815261044177,0.48898678414096963
2019/1/19 20:00,0.38661710037174757,0.46484374999999956,0.6111111111111109,0.504,0.4384858044164033,0.4097222222222223,0.4337349397590362,0.48017621145374445
2019/1/20 0:00,0.38289962825278767,0.46484374999999956,0.6055555555555554,0.49200000000000044,0.4227129337539428,0.40625000000000044,0.453815261044177,0.48898678414096963
2019/1/20 4:00,0.37918215613382866,0.46093749999999956,0.5999999999999999,0.48400000000000043,0.41324921135646697,0.4027777777777777,0.4578313253012052,0.46696035242290757
2019/1/20 8:00,0.36802973977695164,0.46093749999999956,0.5944444444444448,0.476,0.41009463722397443,0.3958333333333335,0.44578313253012114,0.4273127753303969
2019/1/20 12:00,0.38661710037174757,0.484375,0.4777777777777781,0.516,0.4511041009463721,0.43055555555555536,0.4939759036144582,0.46696035242290757
2019/1/20 16:00,0.3940520446096656,0.5000000000000004,0.6305555555555553,0.516,0.4321766561514191,0.43750000000000044,0.4738955823293174,0.4449339207048455
2019/1/20 20:00,0.3940520446096656,0.50390625,0.6194444444444447,0.504,0.4321766561514191,0.42013888888888884,0.4618473895582329,0.41850220264317217
2019/1/21 0:00,0.38289962825278767,0.48828125,0.6138888888888887,0.5,0.4321766561514191,0.41319444444444464,0.4618473895582329,0.409691629955947
2019/1/21 4:00,0.3605947955390336,0.4765625,0.6138888888888887,0.48800000000000043,0.4258675078864349,0.41319444444444464,0.43775100401606437,0.40528634361233484
2019/1/21 8:00,0.3531598513011147,0.4765625,0.6055555555555554,0.48,0.41640378548895907,0.39930555555555536,0.42971887550200805,0.3964757709251101
2019/1/21 12:00,0.37174721189591065,0.5000000000000004,0.6166666666666669,0.5,0.429022082018927,0.40625000000000044,0.46586345381526106,0.3964757709251101
2019/1/21 16:00,0.4423791821561336,0.578125,0.6861111111111111,0.5720000000000001,0.46687697160883257,0.47569444444444464,0.4979919678714859,0.4757709251101323
2019/1/21 20:00,0.36431226765799263,0.484375,0.6222222222222225,0.5,0.4227129337539428,0.4027777777777777,0.4578313253012052,0.41409691629955914
2019/1/22 0:00,0.3568773234200746,0.47265625,0.6305555555555553,0.48800000000000043,0.41640378548895907,0.38541666666666696,0.44979919678714886,0.3876651982378858
2019/1/22 4:00,0.3420074349442377,0.453125,0.6555555555555552,0.48400000000000043,0.41009463722397443,0.375,0.4417670682730921,0.3876651982378858
2019/1/22 8:00,0.3382899628252787,0.44921875,0.6416666666666668,0.472,0.40378548895899025,0.36805555555555536,0.4337349397590362,0.36563876651982374
2019/1/22 12:00,0.36431226765799263,0.4765625,0.6555555555555552,0.508,0.4258675078864349,0.39236111111111116,0.4417670682730921,0.3788546255506611
2019/1/22 16:00,0.3531598513011147,0.46875000000000044,0.6388888888888891,0.49600000000000044,0.4258675078864349,0.37847222222222276,0.4618473895582329,0.3964757709251101
2019/1/22 20:00,0.3457249070631967,0.46875000000000044,0.6416666666666668,0.5,0.4384858044164033,0.38194444444444464,0.4578313253012052,0.39207048458149796
2019/1/23 0:00,0.33457249070631967,0.46875000000000044,0.6333333333333331,0.49200000000000044,0.4416403785488958,0.3715277777777777,0.44979919678714886,0.38325991189427366
2019/1/23 4:00,0.32713754646840165,0.46093749999999956,0.6249999999999998,0.48800000000000043,0.4574132492113563,0.3715277777777777,0.4417670682730921,0.37444933920704804
2019/1/23 8:00,0.32342007434944264,0.453125,0.6166666666666669,0.48400000000000043,0.4574132492113563,0.3715277777777777,0.42971887550200805,0.3700440528634359
2019/1/23 12:00,0.36431226765799263,0.48046875,0.6361111111111108,0.5240000000000005,0.47949526813880095,0.4027777777777777,0.4738955823293174,0.4273127753303969
2019/1/23 16:00,0.4498141263940525,0.49609374999999956,0.6472222222222224,0.5520000000000005,0.48264984227129304,0.4027777777777777,0.4698795180722892,0.43171806167400906
2019/1/23 20:00,0.42379182156133854,0.45703125,0.6277777777777775,0.512,0.4321766561514191,0.38888888888888884,0.46586345381526106,0.41850220264317217
2019/1/24 0:00,0.4052044609665426,0.44140625,0.6194444444444447,0.508,0.4227129337539428,0.38541666666666696,0.44979919678714886,0.40088105726872225
2019/1/24 4:00,0.37546468401486965,0.43359375000000044,0.6083333333333332,0.508,0.4227129337539428,0.39930555555555536,0.43775100401606437,0.39207048458149796
2019/1/24 8:00,0.3457249070631967,0.421875,0.6083333333333332,0.512,0.41955835962145116,0.36111111111111116,0.42971887550200805,0.38325991189427366
2019/1/24 12:00,0.37174721189591065,0.44921875,0.11944444444444424,0.4560000000000004,0.4416403785488958,0.38888888888888884,0.4578313253012052,0.409691629955947
2019/1/24 16:00,0.37546468401486965,0.46875000000000044,0.1361111111111113,0.4600000000000004,0.4511041009463721,0.3958333333333335,0.4738955823293174,0.4361233480176212
2019/1/24 20:00,0.3940520446096656,0.46484374999999956,0.46944444444444433,0.4600000000000004,0.4384858044164033,0.37847222222222276,0.46586345381526106,0.43171806167400906
2019/1/25 0:00,0.38289962825278767,0.46484374999999956,0.46666666666666656,0.4560000000000004,0.4353312302839112,0.36111111111111116,0.453815261044177,0.41850220264317217
2019/1/25 4:00,0.36802973977695164,0.46484374999999956,0.4555555555555555,0.44399999999999995,0.4258675078864349,0.375,0.44578313253012114,0.40528634361233484
2019/1/25 8:00,0.3382899628252787,0.484375,0.4555555555555555,0.472,0.429022082018927,0.38194444444444464,0.43775100401606437,0.39207048458149796
2019/1/25 12:00,0.37174721189591065,0.546875,0.46944444444444433,0.504,0.3690851735015772,0.41666666666666696,0.4979919678714859,0.4713656387665197
2019/1/25 16:00,0.4460966542750926,0.5703125,0.47499999999999987,0.544,0.40378548895899025,0.4652777777777781,0.550200803212852,0.5198237885462555
2019/1/25 20:00,0.41263940520446063,0.546875,,0.544,0.38170347003154514,0.46180555555555536,0.5662650602409638,0.5110132158590308
2019/1/26 0:00,0.37918215613382866,0.5078125,0.45833333333333326,0.49600000000000044,0.3880126182965298,0.4409722222222223,0.51004016064257,0.4493392070484581
2019/1/26 4:00,0.3531598513011147,0.48828125,,0.472,0.3564668769716084,0.4027777777777777,0.46586345381526106,0.43171806167400906
2019/1/26 8:00,0.33085501858736066,0.48046875,,0.4560000000000004,0.34384858044164,0.3715277777777777,0.4417670682730921,0.41409691629955914
2019/1/26 12:00,0.37918215613382866,0.51953125,,0.48,0.3596214511041005,0.38888888888888884,0.4618473895582329,0.44052863436123335
2019/1/26 16:00,0.37918215613382866,0.5703125,,0.472,0.3722397476340693,0.3958333333333335,0.48192771084337416,0.4625550660792954
2019/1/26 20:00,0.36431226765799263,0.5312500000000004,0.336111111111111,0.4640000000000004,0.3722397476340693,0.38194444444444464,0.46586345381526106,0.4493392070484581
2019/1/27 0:00,0.3494423791821557,0.5234374999999996,0.2972222222222223,0.4520000000000004,0.3722397476340693,0.375,0.453815261044177,0.4361233480176212
2019/1/27 4:00,0.33457249070631967,0.51171875,0.26666666666666683,0.43599999999999994,0.3753943217665614,0.39930555555555536,0.4417670682730921,0.4273127753303969
2019/1/27 8:00,0.33085501858736066,0.5000000000000004,0.1972222222222222,0.4079999999999999,0.3501577287066242,0.41319444444444464,0.46586345381526106,0.41409691629955914
2019/1/27 12:00,0.3903345724907066,0.546875,0.21666666666666656,0.4640000000000004,0.40063091482649815,0.44444444444444464,0.4979919678714859,0.46696035242290757
2019/1/27 16:00,0.3977695167286246,0.55078125,0.32499999999999996,0.4640000000000004,0.40063091482649815,0.4409722222222223,0.4578313253012052,0.46696035242290757
2019/1/27 20:00,0.3977695167286246,0.55078125,0.23333333333333317,0.4320000000000004,0.362776025236593,0.4097222222222223,0.453815261044177,0.45814977973568327
2019/1/28 0:00,0.38661710037174757,0.53515625,0.20277777777777772,0.4039999999999999,0.362776025236593,0.4097222222222223,0.4417670682730921,0.4493392070484581
2019/1/28 4:00,0.38661710037174757,0.515625,0.16666666666666674,0.38800000000000034,0.3501577287066242,0.38888888888888884,0.42168674698795217,0.43171806167400906
2019/1/28 8:00,0.38289962825278767,0.49218749999999956,0.08611111111111103,0.38400000000000034,0.3690851735015772,0.3715277777777777,0.38554216867469915,0.43171806167400906
2019/1/28 12:00,0.42007434944237954,0.5390625,0.2972222222222223,0.43599999999999994,0.40378548895899025,0.41666666666666696,0.4136546184738963,0.4713656387665197
2019/1/28 16:00,0.43494423791821557,0.546875,0.24444444444444424,0.4560000000000004,0.40694006309148234,0.43055555555555536,0.42971887550200805,0.48017621145374445
2019/1/28 20:00,0.4386617100371746,0.53515625,0.21111111111111103,0.4240000000000004,0.37854889589905305,0.40625000000000044,0.4136546184738963,0.46696035242290757
2019/1/29 0:00,0.3977695167286246,0.5234374999999996,0.18888888888888888,0.4159999999999999,0.37854889589905305,0.39236111111111116,0.40160642570281135,0.4537444933920711
2019/1/29 4:00,0.3903345724907066,0.50390625,0.23611111111111094,0.40000000000000036,0.3659305993690851,0.4027777777777777,0.3975903614457832,0.4449339207048455
2019/1/29 8:00,0.3903345724907066,0.48828125,0.21111111111111103,0.39200000000000035,0.3343848580441642,0.38888888888888884,0.381526104417671,0.45814977973568327
2019/1/29 12:00,0.4163568773234205,0.5078125,0.288888888888889,0.43999999999999995,0.3501577287066242,0.41666666666666696,0.4417670682730921,0.5198237885462555
2019/1/29 16:00,0.4460966542750926,0.515625,0.3027777777777778,0.4600000000000004,0.3533123028391163,0.42361111111111116,0.44578313253012114,0.5110132158590308
2019/1/29 20:00,0.42379182156133854,0.515625,0.2722222222222219,0.4320000000000004,0.3406940063091479,0.4097222222222223,0.42971887550200805,0.4977973568281939
2019/1/30 0:00,0.41263940520446063,0.51171875,0.2138888888888888,0.4280000000000004,0.3470031545741321,0.39930555555555536,0.42570281124498033,0.4845814977973566
2019/1/30 4:00,0.4163568773234205,0.5078125,0.1694444444444445,0.4200000000000004,0.3501577287066242,0.38194444444444464,0.42971887550200805,0.46696035242290757
2019/1/30 8:00,0.4052044609665426,0.49218749999999956,0.1305555555555553,0.4039999999999999,0.3722397476340693,0.3645833333333335,0.4136546184738963,0.4493392070484581
2019/1/30 12:00,0.38289962825278767,0.50390625,0.1611111111111112,0.4280000000000004,0.362776025236593,0.375,0.42971887550200805,0.41850220264317217
2019/1/30 16:00,0.36431226765799263,0.50390625,0.11666666666666647,0.4200000000000004,0.3564668769716084,0.37847222222222276,0.4417670682730921,0.40528634361233484
2019/1/30 20:00,0.3605947955390336,0.51171875,0.252777777777778,0.4159999999999999,0.3533123028391163,0.375,0.42168674698795217,0.38325991189427366
